Date,Num,Day,Visitor,League,Game,Home,League.1,Game.1,Day/Night,Location,Postponed,Makeup
20250327,0,Thursday,BAL,AL,1,TOR,AL,1,d,TOR02,,
20250328,0,Friday,BAL,AL,2,TOR,AL,2,n,TOR02,,
20250329,0,Saturday,BAL,AL,3,TOR,AL,3,d,TOR02,,
20250330,0,Sunday,BAL,AL,4,TOR,AL,4,d,TOR02,,
20250331,0,Monday,BOS,AL,5,BAL,AL,5,d,BAL12,,
20250402,0,Wednesday,BOS,AL,6,BAL,AL,6,n,BAL12,,
20250403,0,Thursday,BOS,AL,7,BAL,AL,7,d,BAL12,,
20250407,0,Monday,TOR,AL,11,BOS,AL,11,n,BOS07,,
20250408,0,Tuesday,TOR,AL,12,BOS,AL,12,n,BOS07,,
20250409,0,Wednesday,TOR,AL,13,BOS,AL,13,n,BOS07,,
20250410,0,Thursday,TOR,AL,14,BOS,AL,14,d,BOS07,,
20250411,0,Friday,TOR,AL,15,BAL,AL,14,n,BAL12,Rain,20250729.0
20250412,0,Saturday,TOR,AL,16,BAL,AL,15,d,BAL12,,
20250413,0,Sunday,TOR,AL,17,BAL,AL,16,d,BAL12,,
20250414,0,Monday,BOS,AL,18,TBA,AL,16,n,TAM02,,
20250415,0,Tuesday,BOS,AL,19,TBA,AL,17,n,TAM02,,
20250416,0,Wednesday,BOS,AL,20,TBA,AL,18,n,TAM02,,
20250417,0,Thursday,NYA,AL,19,TBA,AL,19,n,TAM02,,
20250418,0,Friday,NYA,AL,20,TBA,AL,20,n,TAM02,,
20250419,0,Saturday,NYA,AL,21,TBA,AL,21,d,TAM02,,
20250420,0,Sunday,NYA,AL,22,TBA,AL,22,d,TAM02,,
20250425,0,Friday,TOR,AL,27,NYA,AL,26,n,NYC21,,
20250426,0,Saturday,TOR,AL,28,NYA,AL,27,d,NYC21,Rain,20250427.0
20250427,0,Sunday,TOR,AL,29,NYA,AL,28,d,NYC21,,
20250428,0,Monday,NYA,AL,29,BAL,AL,29,n,BAL12,,
20250429,0,Tuesday,NYA,AL,30,BAL,AL,30,n,BAL12,,
20250429,0,Tuesday,BOS,AL,31,TOR,AL,30,n,TOR02,,
20250430,0,Wednesday,NYA,AL,31,BAL,AL,31,n,BAL12,,
20250430,0,Wednesday,BOS,AL,32,TOR,AL,31,n,TOR02,,
20250501,0,Thursday,BOS,AL,33,TOR,AL,32,n,TOR02,,
20250502,0,Friday,TBA,AL,32,NYA,AL,32,n,NYC21,,
20250503,0,Saturday,TBA,AL,33,NYA,AL,33,d,NYC21,,
20250504,0,Sunday,TBA,AL,34,NYA,AL,34,d,NYC21,,
20250513,0,Tuesday,TBA,AL,41,TOR,AL,42,n,TOR02,,
20250514,0,Wednesday,TBA,AL,42,TOR,AL,43,n,TOR02,,
20250515,0,Thursday,TBA,AL,43,TOR,AL,44,d,TOR02,,
20250522,0,Thursday,BAL,AL,50,BOS,AL,52,n,BOS07,Rain,20250523.0
20250523,0,Friday,TOR,AL,51,TBA,AL,50,n,TAM02,,
20250523,0,Friday,BAL,AL,51,BOS,AL,53,n,BOS07,Rain,20250524.0
20250524,0,Saturday,BAL,AL,52,BOS,AL,54,d,BOS07,,
20250524,0,Saturday,TOR,AL,52,TBA,AL,51,n,TAM02,,
20250525,0,Sunday,BAL,AL,53,BOS,AL,55,d,BOS07,,
20250525,0,Sunday,TOR,AL,53,TBA,AL,52,d,TAM02,,
20250606,0,Friday,BOS,AL,65,NYA,AL,62,n,NYC21,,
20250607,0,Saturday,BOS,AL,66,NYA,AL,63,n,NYC21,,
20250608,0,Sunday,BOS,AL,67,NYA,AL,64,d,NYC21,,
20250609,0,Monday,TBA,AL,66,BOS,AL,68,n,BOS07,,
20250610,0,Tuesday,TBA,AL,67,BOS,AL,69,n,BOS07,,
20250611,0,Wednesday,TBA,AL,68,BOS,AL,70,n,BOS07,,
20250613,0,Friday,NYA,AL,68,BOS,AL,71,n,BOS07,,
20250614,0,Saturday,NYA,AL,69,BOS,AL,72,n,BOS07,,
20250615,0,Sunday,NYA,AL,70,BOS,AL,73,d,BOS07,,
20250616,0,Monday,BAL,AL,72,TBA,AL,72,n,TAM02,,
20250617,0,Tuesday,BAL,AL,73,TBA,AL,73,n,TAM02,,
20250618,0,Wednesday,BAL,AL,74,TBA,AL,74,n,TAM02,,
20250619,0,Thursday,BAL,AL,75,TBA,AL,75,n,TAM02,,
20250620,0,Friday,BAL,AL,76,NYA,AL,75,n,NYC21,,
20250621,0,Saturday,BAL,AL,77,NYA,AL,76,d,NYC21,,
20250622,0,Sunday,BAL,AL,78,NYA,AL,77,d,NYC21,,
20250627,0,Friday,TBA,AL,82,BAL,AL,82,n,BAL12,,
20250627,0,Friday,TOR,AL,82,BOS,AL,83,n,BOS07,,
20250628,0,Saturday,TBA,AL,83,BAL,AL,83,d,BAL12,,
20250628,0,Saturday,TOR,AL,83,BOS,AL,84,d,BOS07,,
20250629,0,Sunday,TBA,AL,84,BAL,AL,84,d,BAL12,,
20250629,0,Sunday,TOR,AL,84,BOS,AL,85,d,BOS07,,
20250630,0,Monday,NYA,AL,84,TOR,AL,85,n,TOR02,,
20250701,0,Tuesday,NYA,AL,85,TOR,AL,86,d,TOR02,,
20250702,0,Wednesday,NYA,AL,86,TOR,AL,87,n,TOR02,,
20250703,0,Thursday,NYA,AL,87,TOR,AL,88,n,TOR02,,
20250710,0,Thursday,TBA,AL,94,BOS,AL,95,n,BOS07,,
20250711,0,Friday,TBA,AL,95,BOS,AL,96,n,BOS07,,
20250712,0,Saturday,TBA,AL,96,BOS,AL,97,d,BOS07,,
20250713,0,Sunday,TBA,AL,97,BOS,AL,98,d,BOS07,,
20250718,0,Friday,BAL,AL,97,TBA,AL,98,n,TAM02,,
20250719,0,Saturday,BAL,AL,98,TBA,AL,99,n,TAM02,,
20250720,0,Sunday,BAL,AL,99,TBA,AL,100,d,TAM02,,
20250721,0,Monday,NYA,AL,100,TOR,AL,101,n,TOR02,,
20250722,0,Tuesday,NYA,AL,101,TOR,AL,102,n,TOR02,,
20250723,0,Wednesday,NYA,AL,102,TOR,AL,103,n,TOR02,,
20250728,0,Monday,TOR,AL,108,BAL,AL,107,n,BAL12,,
20250728,0,Monday,TBA,AL,107,NYA,AL,106,n,NYC21,,
20250729,0,Tuesday,TOR,AL,109,BAL,AL,108,n,BAL12,,
20250729,0,Tuesday,TBA,AL,108,NYA,AL,107,n,NYC21,,
20250730,0,Wednesday,TOR,AL,110,BAL,AL,109,d,BAL12,,
20250730,0,Wednesday,TBA,AL,109,NYA,AL,108,n,NYC21,,
20250731,0,Thursday,TBA,AL,110,NYA,AL,109,d,NYC21,,
20250818,0,Monday,BAL,AL,125,BOS,AL,126,n,BOS07,,
20250819,0,Tuesday,BAL,AL,126,BOS,AL,127,n,BOS07,,
20250819,0,Tuesday,NYA,AL,125,TBA,AL,126,n,TAM02,,
20250820,0,Wednesday,NYA,AL,126,TBA,AL,127,n,TAM02,,
20250821,0,Thursday,BOS,AL,128,NYA,AL,127,n,NYC21,,
20250822,0,Friday,BOS,AL,129,NYA,AL,128,n,NYC21,,
20250823,0,Saturday,BOS,AL,130,NYA,AL,129,d,NYC21,,
20250824,0,Sunday,BOS,AL,131,NYA,AL,130,d,NYC21,,
20250825,0,Monday,BOS,AL,132,BAL,AL,131,n,BAL12,,
20250826,0,Tuesday,BOS,AL,133,BAL,AL,132,n,BAL12,,
20250827,0,Wednesday,BOS,AL,134,BAL,AL,133,n,BAL12,,
20250828,0,Thursday,BOS,AL,135,BAL,AL,134,d,BAL12,,
20250905,0,Friday,TOR,AL,141,NYA,AL,141,n,NYC21,,
20250906,0,Saturday,TOR,AL,142,NYA,AL,142,d,NYC21,,
20250907,0,Sunday,TOR,AL,143,NYA,AL,143,d,NYC21,,
20250912,0,Friday,BAL,AL,147,TOR,AL,147,n,TOR02,,
20250912,0,Friday,NYA,AL,147,BOS,AL,148,n,BOS07,,
20250913,0,Saturday,BAL,AL,148,TOR,AL,148,d,TOR02,,
20250913,0,Saturday,NYA,AL,148,BOS,AL,149,d,BOS07,,
20250914,0,Sunday,NYA,AL,149,BOS,AL,150,d,BOS07,,
20250914,0,Sunday,BAL,AL,149,TOR,AL,149,d,TOR02,,
20250915,0,Monday,TOR,AL,150,TBA,AL,150,n,TAM02,,
20250916,0,Tuesday,TOR,AL,151,TBA,AL,151,n,TAM02,,
20250917,0,Wednesday,TOR,AL,152,TBA,AL,152,n,TAM02,,
20250918,0,Thursday,TOR,AL,153,TBA,AL,153,d,TAM02,,
20250918,0,Thursday,NYA,AL,153,BAL,AL,153,n,BAL12,,
20250919,0,Friday,NYA,AL,154,BAL,AL,154,n,BAL12,,
20250919,0,Friday,BOS,AL,154,TBA,AL,154,n,TAM02,,
20250920,0,Saturday,NYA,AL,155,BAL,AL,155,n,BAL12,,
20250920,0,Saturday,BOS,AL,155,TBA,AL,155,n,TAM02,,
20250921,0,Sunday,BOS,AL,156,TBA,AL,156,d,TAM02,,
20250921,0,Sunday,NYA,AL,156,BAL,AL,156,d,BAL12,,
20250923,0,Tuesday,TBA,AL,157,BAL,AL,157,n,BAL12,,
20250923,0,Tuesday,BOS,AL,157,TOR,AL,157,n,TOR02,,
20250924,0,Wednesday,TBA,AL,158,BAL,AL,158,n,BAL12,,
20250924,0,Wednesday,BOS,AL,158,TOR,AL,158,n,TOR02,,
20250925,0,Thursday,TBA,AL,159,BAL,AL,159,d,BAL12,,
20250925,0,Thursday,BOS,AL,159,TOR,AL,159,n,TOR02,,
20250926,0,Friday,BAL,AL,160,NYA,AL,160,n,NYC21,,
20250926,0,Friday,TBA,AL,160,TOR,AL,160,n,TOR02,,
20250927,0,Saturday,BAL,AL,161,NYA,AL,161,d,NYC21,,
20250927,0,Saturday,TBA,AL,161,TOR,AL,161,d,TOR02,,
20250928,0,Sunday,BAL,AL,162,NYA,AL,162,d,NYC21,,
20250928,0,Sunday,TBA,AL,162,TOR,AL,162,d,TOR02,,
